ROTACION DUANA @@@@@@@
CODIGO@MEDICAMENTO@MOLECULA@PROMEDIO MES@STOCK FARMACIA@PEDIDO 60 DIAS@@STOCK BODEGA
1125C1061253@TEARSOFT 0.5% SOLUCION OFTALMICAS | FRASCO X 15ml. PROCAPS@CARBOXIMETILCELULOSA SODICA@1@11@0@@484
1116C0651143@CORYOL 12.5mg TABLETA | CAJA X 100. NOVARTIS@CARVEDILOL@0@40@0@@0
192C0080003@CEFALEXINA 500mg TABLETA O CAPSULA | CAJA X 20. LA SANTE@CEFALEXINA@108@272@0@@0
168C0080907@CEFALEXINA 500mg TABLETA O CAPSULA | CAJA X 300. GEN-FAR S.A@CEFALEXINA@6@0@12@@96
168C1270001@CIPROFIBRATO 100mg TABLETA | CAJA X 20. GEN-FAR S.A@CIPROFIBRATO@20@20@20@@0
198C0150970@CIPROFLOXACINA 500mg TABLETA | CAJA X 100. LAFRANCOL@CIPROFLOXACINA@23@25@22@@0
198C0311061@CLOTRIMAZOL 1% CREMA VAGINAL | TUBO X 40g. LAFRANCOL@CLOTRIMAZOL@0@2@0@@1
168C1511403@CLOTRIMAZOL+NEOMICINA+BETAMETASONA 17 0.04+1+0.5% CREMA | TUBO X 40G. GEN-FAR S.A@CLOTRIMAZOL+NEOMICINA+BETAMETASONA 17@0@3@0@@4
1158C0361088@FIXAMICIN 15ml SUSPENSION OTICA | FRASCO X 1. TECNOQUIMICAS@COLISTINA SULFATO+HIDROCORTISONA+NEOMICINA SULFATO@1@7@0@@3048
123C0411089@NAZOTRAL 2% SOLUCION NASAL | FRASCO X 5ml. BEST LTDA@CROMOGLICATO DE SODIO@0@3@0@@0
1163D0061445@DEXAMETASONA 4mg/ml SOLUCION INYECTABLE | CAJA X 10. VITALIS@DEXAMETASONA@2@12@0@@10419
150D0150002@DICLOFENACO 50mg TABLETA | CAJA X 500. ECAR@DICLOFENACO@10@90@0@@5718
1163D0151480@DICLOFENACO 75mg SOLUCION INYECTABLE | CAJA X 10. VITALIS@DICLOFENACO@2@15@0@@15
168D0361565@DILTIAZEM 60mg TABLETA | CAJA X 20. GEN-FAR S.A@DILTIAZEM@30@0@60@@10
1168D0360001@DILTIAZEM 60mg TABLETA | CAJA X 20. WINTHROOP@DILTIAZEM@30@30@30@@0
150D0231508@PASEDOL 50mg TABLETA | CAJA X 300. ECAR@DIMENHIDRINATO@34@108@0@@164
127E0020001@DONAPRIL 20mg TABLETA | CAJA X 1.000. BIOQUIFAR@ENALAPRIL MALEATO@160@110@210@@0
111E0020002@ENALAPRIL 5mg TABLETA | CAJA X 250. ANGLOPHARMA@ENALAPRIL MALEATO@30@100@0@@0
1158E0065282@FENCAFEN 100mg/1mg TABLETA O CAPSULA | CAJA X 500. TECNOQUIMICAS@ERGOTAMINA+CAFEINA@21@399@0@@29410
1125E0381869@ESOMEPRAZOL 20mg TABLETA | CAJA X 100. PROCAPS@ESOMEPRAZOL@80@0@160@@0
168E0080001@ESPIRONOLACTONA 25mg TABLETA | CAJA X 300. GEN-FAR S.A@ESPIRONOLACTONA@70@275@0@@300
140E0111767@ESTERMAX 0.625mg CREMA VAGINAL | TUBO X 40g. CHALVER@ESTROGENOS CONJUGADOS@0@3@0@@0
1156F0212068@NORMOLIP 200mg TABLETA | CAJA X 20. LAFRANCOL@FENOFIBRATO@13@0@27@@2150
1115F0092004@FUNEX 200mg CAPSULA | CAJA X 210. NOVAMED@FLUCONAZOL@4@0@8@@2513
198F0372109@DINEGAL 10mg TABLETA | CAJA X 30. LAFRANCOL@FLUNARIZINA@10@60@0@@30
1151F0110001@FLUMETOL NF OFTENO 1mg SOLUCION OFTALMICAS | FRASCO X 5ML. SOPHIA@FLUOROMETALONA ACETATO@0@0@1@@664
199F0132026@FLUOXETINA 20mg TABLETA O CAPSULA | CAJA X 300. LAPROFF@FLUOXETINA CLOHIDRATO@170@325@15@@69100
1158F0170002@FUROSEMIDA 40mg TABLETA | CAJA X 300. TECNOQUIMICAS@FUROSEMIDA@60@0@120@@28
168F0172059@FUROSEMIDA 40mg TABLETA | CAJA X 300. GEN-FAR S.A@FUROSEMIDA@0@360@0@@0
1168G0022192@GEMFIBROZILO 600mg TABLETA | CAJA X 300. GEN-FAR S.A@GEMFIBROZILO@30@220@0@@1500
143G0040001@GLIBENCLAMIDA  5mg TABLETA | CAJA X 300. COASPHARMA@GLIBENCLAMIDA@0@300@0@@0
1158H0062367@HIDROCLOROTIAZIDA 25mg TABLETA | CAJA X 300. TECNOQUIMICAS@HIDROCLOROTIAZIDA@150@625@0@@228320
198H0072367@HIDROCORTISONA 1% CREMA | TUBO X 15g. LAFRANCOL@HIDROCORTISONA ACETATO@1@8@0@@0
168H0222419@HIDROXICINA 25mg TABLETA | CAJA X 20. GEN-FAR S.A@HIDROXICINA@20@340@0@@0
157I0022498@IBUPROFENO 600mg TABLETA | CAJA X 60. COASPHARMA@IBUPROFENO@6@40@0@@60
168I0022501@IBUPROFENO 400mg TABLETA | CAJA X 100. GEN-FAR S.A@IBUPROFENO@13@73@0@@0
131K0032724@BLASKET 0.5% SOLUCION OFTALMICAS | FRASCO X 5ML. BLASKOV@KETOTIFENO@0@1@0@@454
1119K0032709@KENALER R 0.025% SOLUCION OFTALMICAS | FRASCO X 5ML. ESPECIALIDADES OFT@KETOTIFENO@0@2@0@@0
1119K0033924@KENALER 0.05% SOLUCION OFTALMICAS | FRASCO X 5ML. ESPECIALIDADES OFT@KETOTIFENO@0@2@0@@4
127K0032694@ASMIKET  JARABE 100ml/5ml SOLUCION ORAL | FRASCO X 1. BIOQUIFAR@KETOTIFENO@0@2@0@@521
1112L0062779@LEVOTIROXINA SODICA 100mcg TABLETA | CAJA X 150. SIEGFRIED@LEVOTIROXINA SODICA@30@360@0@@0
1112L0062780@LEVOTIROXINA SODICA 50mcg TABLETA | CAJA X 150. SIEGFRIED@LEVOTIROXINA SODICA@140@0@280@@3450
1168L0162828@LORATADINA JARABE 5mg/5ml SOLUCION ORAL | FRASCO X 100. WINTHROOP@LORATADINA@1@3@0@@0
168L0162816@LORATADINA 10mg TABLETA | CAJA X 300. GEN-FAR S.A@LORATADINA@50@187@0@@25
168L0212861@LOSARTAN 50mg TABLETA | CAJA X 900. GEN-FAR S.A@LOSARTAN POTASICO@990@660@1320@@1229
198L0182837@LOVASTATINA 20mg TABLETA | CAJA X 100. LAFRANCOL@LOVASTATINA@40@290@0@@0
166M0313196@ARTRICLOX 15mg TABLETA | CAJA X 10. GARMISCH@MELOXICAM@0@100@0@@0
192M0313203@MELOXICAM 7.5mg TABLETA | CAJA X 10. LA SANTE@MELOXICAM@50@0@100@@6430
192M0313205@MELOXICAM 15mg TABLETA | CAJA X 50. LA SANTE@MELOXICAM@0@150@0@@0
1124M0110001@METFORMINA CLORHIDRATO 850mg TABLETA | CAJA X 30. PISA FARMACEUTICA DE COLOMBIA@METFORMINA@78@185@0@@606810
1168M0113029@METFORMINA 850mg TABLETA | CAJA X 900. GEN-FAR S.A@METFORMINA@185@0@370@@4
195M0150001@MIOFLEX 750mg TABLETA | CAJA X 100. LABINCO@METOCARBAMOL@40@180@0@@0
136M0163058@METOCLOPRAMIDA 10mg TABLETA | CAJA X 270. BUSSIE@METOCLOPRAMIDA@13@334@0@@0
168M0170001@METOPROLOL TARTRATO 50mg TABLETA | CAJA X 300. GEN-FAR S.A@METOPROLOL  TARTRATO@280@660@0@@1600
1N002M0180001@METHOVEN (METOTREXATE) 2.5mg TABLETA | CAJA X 100. NEXT PHARMA SOURCING S.A.S.@METOTREXATE@0@75@0@@0
168M0203119@METRONIDAZOL 500mg TABLETA | CAJA X 100. GEN-FAR S.A@METRONIDAZOL@10@70@0@@7814
1156M0683319@MOMETASYN SPRAY NASAL 140 DOSIS ADULTO 0.05% SUSPENSION PARA INHALAR | FRASCO X 18g. LAFRANCOL@MOMETASONA@0@1@0@@0
1156M0683321@MOMETASYN ADULTO SPRAY 200 DOSIS 0.05% SUSPENSION PARA INHALAR | FRASCO X 20GR. LAFRANCOL@MOMETASONA@0@3@0@@1
168N0023396@NAPROXENO 250mg TABLETA O CAPSULA | CAJA X 900. GEN-FAR S.A@NAPROXENO@63@465@0@@0
154N0063417@NIFEDIPINO RETARD 30mg TABLETA | CAJA X 300. EXPOFARMA@NIFEDIPINO@23@0@47@@180
1115N0060001@NIFEDIPINO RETARD 30mg TABLETA | CAJA X 300. NOVAMED@NIFEDIPINO@66@100@33@@255900
154N0083421@NIMODIPINA 30mg TABLETA O CAPSULA | CAJA X 250. EXPOFARMA@NIMODIPINA@40@390@0@@8095
1283O0020002@OMEPRAZOL 20mg CAPSULA | CAJA X 300. FARMACOL CHINOIN@OMEPRAZOL@200@220@180@@0
174O0243625@IPRAN DRUGTECH 20mg TABLETA | CAJA X 20. LAFRANCOL@OXALATO DE ESCITALOPRAM@10@0@20@@0
150P0150001@PIRIDOXINA 50mg TABLETA | CAJA X 100. ECAR@PIRIDOXINA CLORHIDRATO@0@80@0@@11210
1166P1143901@WASSERTROL 0.1%/0.35%6000ui SUSPENSION OFTALMICA | FRASCO X 5ml. TECNOQUIMICAS@POLIMIXINA B+NEOMICINA+DEXAMETASONA@2@2@2@@4620
1166P1183909@TOTAL COMFORT 5mg/ml SOLUCION OFTALMICAS | FRASCO X 15mL. TECNOQUIMICAS@POLIVINILPIRROLIDONA@0@7@0@@1942
1312P1270001@NEUPREL 75mg CAPSULA | CAJA X 60. SALUSPHARMA S.A.S.@PREGABALINA@10@30@0@@330
117R0013984@RANITIDINA 150mg TABLETA | CAJA X 300. B.C.N MEDICAL@RANITIDINA (CLORHIDRATO)@103@0@207@@10730
140S0010001@AIRMAX 100mcgbucal SUSPENSION PARA INHALAR | CAJA X 1. CHALVER@SALBUTAMOL (SULFATO)@3@2@4@@0
127S0024121@SALYDRAT 20.6g POLVO PARA DISOLVER | CAJA X 50. BIOQUIFAR@SALES DE REHIDRATACION ORAL@5@33@0@@0
1158S0300001@SECNIDAZOL 500mg TABLETA | CAJA X 4. TECNOQUIMICAS@SECNIDAZOL@0@4@0@@0
168S0334186@SERTRALINA 50mg TABLETA | CAJA X 10. GEN-FAR S.A@SERTRALINA@10@60@0@@0
1101T0440001@DEMULIN ER RETARD 0.4mg CAPSULA | CAJA X 30. LEGRAND@TAMSULOSINA@30@90@0@@0
11T0470001@CORDIAX 80mg TABLETA | CAJA X 30. LAFRANCOL (ABBOTT)@TELMISARTAN@20@0@40@@0
127T0040002@CIDETOX 125mg TABLETA | CAJA X 50. BIOQUIFAR@TEOFILINA@0@50@0@@8900
168T0044299@TEOFILINA RETARD 125mg TABLETA O CAPSULA | CAJA X 30. GEN-FAR S.A@TEOFILINA@0@80@0@@0
168T0254391@TRIMETOPRIM SULFA F 160/800mg TABLETA | CAJA X 100. GEN-FAR S.A@TRIMETOPRIM + SULFAMETOXAZOL@33@70@0@@0
168T0254387@TRIMETOPRIM SULFA 80/400mg TABLETA | CAJA X 100. GEN-FAR S.A@TRIMETOPRIM + SULFAMETOXAZOL@36@20@53@@0
192V0164633@VERAPAMILO 80mg TABLETA O CAPSULA | CAJA X 50. LA SANTE@VERAPAMILO CLORHIDRATO@170@0@340@@0
1173A0180185@ACIBIOGEL+SIMETICONA 200+200+20mg/5ml SUSPENSION ORAL | FRASCO X 360ml. GRUNENTHAL@ALUMINIO HIDROXIDO+MAGNESIO HIDROXIDO+SIMETICONA@5@0@11@@0
150A1340003@ATORVASTATINA 20mg TABLETA | CAJA X 1000. ECAR@ATORVASTATINA@310@0@620@@320
198B0240765@BETAMETASONA  0.05% CREMA | TUBO X 20GR. LAFRANCOL@BETAMETASONA@1@0@3@@4
1721C1040001@CALCIFORTE-D 600mg+200ui TABLETA | CAJA X 30. MEDIGEN S.A.S@CALCIO CARBONATO+VITAMINA D@170@0@340@@60
199C0050882@CARBAMAZEPINA 200mg TABLETA | CAJA X 300. LAPROFF@CARBAMAZEPINA@113@0@227@@55238
168F0092000@FLUCONAZOL  200mg CAPSULA | CAJA X 4. GEN-FAR S.A@FLUCONAZOL@17@0@35@@0
198L0492954@HEBAL 1g/2g UNGUENTO | TUBO X 20g. LAFRANCOL@HIDROCORTISONA-BENZOCAINA@0@0@1@@0
140I0172559@ASPROMIO 20mcg SOLUCION PARA INHALACION | FRASCO X 10ml. CHALVER@IPRATROPIO BROMURO@0@0@1@@0
127S0140001@ANTEPSIN 1gr TABLETA | CAJA X 10. BIOQUIFAR@SUCRALFATO@20@0@40@@0
168T0994321@TIAMINA 300mg TABLETA O CAPSULA | CAJA X 250. GEN-FAR S.A@TIAMINA@133@0@267@@0
168T0874569@TRIMEBUTINA 200mg TABLETA | CAJA X 30. GEN-FAR S.A@TRIMEBUTINA@140@0@280@@222
199A0010047@ACETAMINOFEN JARABE 150mg/5ml SOLUCION ORAL | FRASCO X 60ML. LAPROFF@ACETAMINOFEN@1@0@2@@1
127A0080123@FINAPAR SACHET 20mg/mlx20ml SUSPENSION ORAL | CAJA X 50. BIOQUIFAR@ALBENDAZOL@1@0@2@@2290
1168A1340001@ATORVASTATINA 40mg TABLETA | CAJA X 150. GEN-FAR S.A@ATORVASTATINA@30@0@60@@150
168A1410626@AZITROMICINA 500mg TABLETA | CAJA X 3. GEN-FAR S.A@AZITROMICINA@2@0@4@@18
140B0020681@NABUMEX BUCAL 250mcg SUSPENSION PARA INHALAR | FRASCO X 200 dosis. CHALVER@BECLOMETASONA DIPROPIONATO@0@0@1@@0
1158C1370001@CLOBETASOL  5% CREMA | TUBO X 30g. TECNOQUIMICAS@CLOBETASOL@0@0@1@@5
199C0311062@CLOTRIMAZOL 1% SOLUCION TOPICA | FRASCO X 30ML. LAPROFF@CLOTRIMAZOL@0@0@1@@65
192D0161489@DICLOXACILINA 250mg/5ml SUSPENSION ORAL | FRASCO X 80ML. LA SANTE@DICLOXACILINA@0@0@1@@16
150D0231507@PASEDOL 50mg TABLETA | CAJA X 100. ECAR@DIMENHIDRINATO@2@0@5@@0
168E0381862@ESOMEPRAZOL RETARD 20mg TABLETA | CAJA X 300. GEN-FAR S.A@ESOMEPRAZOL@94@0@188@@7110
157G0042225@GLIBENCLAMIDA 5mg TABLETA | CAJA X 30. COASPHARMA@GLIBENCLAMIDA@20@0@40@@0
1168G0352278@GLICLAZIDA 80mg TABLETA | CAJA X 20. GEN-FAR S.A@GLICLAZIDA@36@0@73@@10
1158L0060113@LEVOTIROXINA  75mcg TABLETA | CAJA X 150. TECNOQUIMICAS@LEVOTIROXINA SODICA@50@0@100@@94942
168P0483783@PIROXICAM 5% GEL | TUBO X 40GR. GEN-FAR S.A@PIROXICAM@3@0@7@@15
150P1270001@PREGABALINA 75mg CAPSULA | CAJA X 300. ECAR@PREGABALINA@10@0@20@@0
168S0200001@SULFASALAZINA 500mg TABLETA | CAJA X 10. GEN-FAR S.A@SULFASALAZINA@26@0@53@@0
1168T0440171@TAMSULOSINA RETARD 0.4mg CAPSULA | CAJA X 30. GEN-FAR S.A@TAMSULOSINA@10@0@20@@0
