ROTACION DUANA @@@@@@@
CODIGO@MEDICAMENTO@MOLECULA@PROMEDIO MES@STOCK FARMACIA@PEDIDO 60 DIAS@@STOCK BODEGA
168A0160001@ACETATO DE ALUMINIO ph4.5 LOCION | FRASCO X 120mL. GEN-FAR S.A@ALUMINIO ACETATO@2@6@0@@0
1173A0180185@ACIBIOGEL+SIMETICONA 200+200+20mg/5ml SUSPENSION ORAL | FRASCO X 360ml. GRUNENTHAL@ALUMINIO HIDROXIDO+MAGNESIO HIDROXIDO+SIMETICONA@19@15@24@@0
199A1150535@AMBROXOL JARABE 15mg/5ml SOLUCION ORAL | FRASCO X 120ML. LAPROFF@AMBROXOL CLORHIDRATO@0@15@0@@232
1168A0240223@AMITRIPTILINA 25mg TABLETA | CAJA X 300. GEN-FAR S.A@AMITRIPTILINA CLORHIDRATO@30@434@0@@217
168A0400313@AMLODIPINO 10mg TABLETA | CAJA X 300. GEN-FAR S.A@AMLODIPINO@0@270@0@@300
1283A0400001@VASTEN 10mg TABLETA | CAJA X 100. FARMACOL CHINOIN@AMLODIPINO@20@0@40@@0
168A0400314@AMLODIPINO 5mg TABLETA | CAJA X 300. GEN-FAR S.A@AMLODIPINO@595@435@755@@0
166A1820002@DUOVAL 5/160mg TABLETA | CAJA X 30. GARMISCH@AMLODIPINO+VALSARTAN@90@30@150@@1380
117A0250001@AMOXICILINA 500mg TABLETA O CAPSULA | CAJA X 100. B.C.N MEDICAL@AMOXICILINA@8@174@0@@75000
192A0250004@AMOXICILINA 500mg TABLETA O CAPSULA | CAJA X 200. LA SANTE@AMOXICILINA@94@0@189@@410
192A0250002@AMOXICILINA 250mg/5ml SUSPENSION ORAL | FRASCO X 100ML. LA SANTE@AMOXICILINA@2@2@3@@0
192A0260260@AMPICILINA  500mg CAPSULA | CAJA X 200. LA SANTE@AMPICILINA@18@344@0@@900
150A1340003@ATORVASTATINA 20mg TABLETA | CAJA X 1000. ECAR@ATORVASTATINA@820@540@1100@@31780
1203A1340001@ATORVAT 20mg TABLETA | CAJA X 300. DUMIAN MEDICAL S.A.S@ATORVASTATINA@1570@0@3140@@1816
1116A1340001@ATORVASTATINA-SANDOZ 40mg TABLETA | CAJA X 10. NOVARTIS@ATORVASTATINA@260@2190@0@@500
192A1410001@AZITROMICINA 500mg TABLETA | CAJA X 3. LA SANTE@AZITROMICINA@4@5@4@@9
168A1410627@AZITROMICINA 200mg/5ml SUSPENSION ORAL | FRASCO X 15ML. GEN-FAR S.A@AZITROMICINA@0@2@0@@0
168A1410626@AZITROMICINA 500mg TABLETA | CAJA X 3. GEN-FAR S.A@AZITROMICINA@26@0@52@@33
142A1410625@AZITROMICINA 200mg/5ml SUSPENSION ORAL | FRASCO X 15ML. COASPHARMA@AZITROMICINA@0@2@0@@0
127A1410001@AZTROBAC 200mg/5ml SUSPENSION ORAL | FRASCO X 15mL. BIOQUIFAR@AZITROMICINA@0@2@0@@26
1990B0020001@BECLONOSE INH NASAL 50mcg SUSPENSION PARA INHALAR | FRASCO X 22ml. SALUSPHARMA S.A.S.@BECLOMETASONA DIPROPIONATO@1@5@0@@0
140B0020680@NABUMEX BUCAL 50mcg SUSPENSION PARA INHALAR | FRASCO X 200 dosis. CHALVER@BECLOMETASONA DIPROPIONATO@6@7@6@@0
192B0220001@BETAHISTINA 16mg TABLETA | CAJA X 20. LA SANTE@BETAHISTINA@0@100@0@@10
1163B0040020@BETAMETASONA 4mg/1ml SOLUCION INYECTABLE | CAJA X 10. VITALIS@BETAMETASONA@1@0@3@@3
168B0040694@BETAMETASONA 0.05% CREMA | TUBO X 40g. GEN-FAR S.A@BETAMETASONA@1@0@2@@0
168B0040693@BETAMETASONA 0.1% CREMA | TUBO X 40GR. GEN-FAR S.A@BETAMETASONA@7@0@15@@2
198B0240765@BETAMETASONA  0.05% CREMA | TUBO X 20GR. LAFRANCOL@BETAMETASONA@0@0@1@@0
142B0040001@BETAMETASONA 0.05% CREMA | TUBO X 40GR. COASPHARMA@BETAMETASONA@6@0@13@@0
1273B0050001@BETAMETASONA 4m/1ml SOLUCION INYECTABLE | CAJA X 100. SICMAFARMA@BETAMETASONA@2@14@0@@5587
150B0100726@FARMALAX RETARD 5mg TABLETA | CAJA X 500. ECAR@BISACODILO@41@1265@0@@59
1158B0450001@BRIMOLOLL 0.2+0.5% SOLUCION OFTALMICAS | FRASCO X 5ML. TECNOQUIMICAS@BRIMONIDINA + TIMOLOL@1@4@0@@1958
140B0550001@INFLABON BUCAL 50mcg SOLUCION PARA INHALACION | FRASCO X 200dosis. CHALVER@BUDESONIDA@0@4@0@@0
140B0390001@BUSTEROL INHALADOR 160+4.5mg SUSPENSION PARA INHALAR | CAJA X 1. CHALVER@BUDESONIDA + FORMOTEROL@0@1@0@@0
1G003B0390001@COMPLEBREZ 6mcg/200mcg SUSPENSION PARA INHALAR | FRASCO X 150dosis. GLENMARK PHARMACEUTICALS@BUDESONIDA + FORMOTEROL@0@6@0@@10
130B0390001@BUDEMAR DUO 200mcg+6mcg SUSPENSION PARA INHALAR | FRASCO X 120DOSIS. BIOTOSCANA@BUDESONIDA + FORMOTEROL@0@0@1@@1
1104C0851194@CALAMINA 8% LOCION | FRASCO X 120ML. LICOL@CALAMINA@0@2@0@@0
1721C1040001@CALCIFORTE-D 600mg+200ui TABLETA | CAJA X 30. MEDIGEN S.A.S@CALCIO CARBONATO+VITAMINA D@320@450@190@@60
1156C0861195@CAPRIMIDA D 1500mg+200u.i TABLETA | CAJA X 30. LAFRANCOL@CALCIO CITRATO- VITAMINA D@20@0@40@@0
1125C0030861@CALCITRIOL 0.25mcg CAPSULA | CAJA X 30. PROCAPS@CALCITRIOL@220@420@20@@20
199C0040874@CAPTOPRIL 50mg TABLETA | CAJA X 300. LAPROFF@CAPTOPRIL@300@870@0@@4200
136C0040004@CAPTOPRIL 25mg TABLETA | CAJA X 30. BUSSIE@CAPTOPRIL@110@60@160@@240
199C0050882@CARBAMAZEPINA 200mg TABLETA | CAJA X 300. LAPROFF@CARBAMAZEPINA@0@910@0@@61238
1158C0050889@CARBAMAZEPINA RETARD 200mg TABLETA | CAJA X 30. TECNOQUIMICAS@CARBAMAZEPINA@60@120@0@@0
199C0010852@CARBONATO DE CALCIO 1500mg(600mg) TABLETA | CAJA X 300. LAPROFF@CARBONATO DE CALCIO@100@180@20@@0
1125C1061253@TEARSOFT 0.5% SOLUCION OFTALMICAS | FRASCO X 15ml. PROCAPS@CARBOXIMETILCELULOSA SODICA@9@6@12@@482
1119C1061251@FREEGEN  1% GEL | TUBO X 15ML. ESPECIALIDADES OFT@CARBOXIMETILCELULOSA SODICA@2@5@0@@0
1168C0650002@CARVEDILOL 25mg TABLETA | CAJA X 300. WINTHROOP@CARVEDILOL@0@240@0@@300
168C0650002@CARVEDILOL 12.5mg TABLETA | CAJA X 300. GEN-FAR S.A@CARVEDILOL@300@420@180@@0
192C0650001@CARVEDILOL 6.25mg TABLETA | CAJA X 60. LA SANTE@CARVEDILOL@510@330@690@@7800
1116C0651144@CORYOL 25mg TABLETA | CAJA X 100. NOVARTIS@CARVEDILOL@20@700@0@@0
168C0080906@CEFALEXINA 250mg/5ml SUSPENSION ORAL | FRASCO X 60ML. GEN-FAR S.A@CEFALEXINA@0@2@0@@0
168C0080907@CEFALEXINA 500mg TABLETA O CAPSULA | CAJA X 300. GEN-FAR S.A@CEFALEXINA@86@393@0@@0
195C0090917@CEFREX 500mg TABLETA O CAPSULA | CAJA X 24. LABINCO@CEFRADINA@24@104@0@@0
192C0661151@CETIRIZINA JARABE 5mg/5ml SOLUCION ORAL | FRASCO X 60ml. LA SANTE@CETIRIZINA@0@14@0@@0
199C0661156@CETIRIZINA 10mg TABLETA | CAJA X 300. LAPROFF@CETIRIZINA@109@0@218@@0
192C1271327@CIPROFIBRATO 100mg TABLETA | CAJA X 10. LA SANTE@CIPROFIBRATO@30@650@0@@0
168C1270001@CIPROFIBRATO 100mg TABLETA | CAJA X 20. GEN-FAR S.A@CIPROFIBRATO@0@10@0@@0
198C0150970@CIPROFLOXACINA 500mg TABLETA | CAJA X 100. LAFRANCOL@CIPROFLOXACINA@32@180@0@@0
155C0891206@CALCIBON D 315mg+800ui TABLETA | CAJA X 30. FARMA@CITRATO DE CALCIO+VITAMINA D3@20@30@10@@0
142C0461120@CLARITROMICINA 250mg/5ml SUSPENSION ORAL | FRASCO X 50ml. COASPHARMA@CLARITROMICINA@0@3@0@@0
127C0461119@MACROMICYN 500mg TABLETA | CAJA X 250. BIOQUIFAR@CLARITROMICINA@0@236@0@@12840
192C0191007@CLINDAMICINA 300mg CAPSULA | CAJA X 24. LA SANTE@CLINDAMICINA@7@73@0@@0
1102C1371371@TRIMICORT 0.05% LOCION | FRASCO X 60ML. PROFMA EU@CLOBETASOL@2@0@4@@15
1158C1370001@CLOBETASOL  5% CREMA | TUBO X 30g. TECNOQUIMICAS@CLOBETASOL@1@0@2@@5
168C1370001@CLOBETASOL 0.05% CREMA | TUBO X 30GR. GEN-FAR S.A@CLOBETASOL@5@8@3@@8
150C0470002@CLONIDINA 0.150mg TABLETA | CAJA X 500. ECAR@CLONIDINA@30@43@17@@66405
1145C1401382@DORIXINA RELAX 5/125mg TABLETA | CAJA X 100. SCANDINAVIA@CLONIXINATO DE LISINA+CICLOBENZAPRINA@53@180@0@@0
198C0731169@CLOPIDOGREL 75mg TABLETA | CAJA X 28. LAFRANCOL@CLOPIDOGREL@121@56@187@@59
1M100C0730001@PLATEMAX 75mg TABLETA | CAJA X 30. MSN LABS AMERICAS @CLOPIDOGREL@0@240@0@@0
150C0271041@CLORFENIRAMINA JARABE 2mg/5ml SOLUCION ORAL | FRASCO X 120ML. ECAR@CLORFENIRAMINA@0@11@0@@1000
150C0271040@CLORFENIRAMINA 4mg TABLETA | CAJA X 500. ECAR@CLORFENIRAMINA@10@240@0@@31260
180C0281042@CLOROQUINA 250mg TABLETA O CAPSULA | CAJA X 250. HUMAX@CLOROQUINA@0@446@0@@10832
199C0311062@CLOTRIMAZOL 1% SOLUCION TOPICA | FRASCO X 30ML. LAPROFF@CLOTRIMAZOL@0@15@0@@192
198C0311061@CLOTRIMAZOL 1% CREMA VAGINAL | TUBO X 40g. LAFRANCOL@CLOTRIMAZOL@0@5@0@@1
198C0311060@CLOTRIMAZOL TOPICO 1% CREMA | TUBO X 40GR. LAFRANCOL@CLOTRIMAZOL@5@14@0@@1
1125C0311067@CLOTRIMAZOL 100mg OVULO O TABLETA VAGINAL | CAJA X 10. PROCAPS@CLOTRIMAZOL@0@19@0@@0
168C1511403@CLOTRIMAZOL+NEOMICINA+BETAMETASONA 17 0.04+1+0.5% CREMA | TUBO X 40G. GEN-FAR S.A@CLOTRIMAZOL+NEOMICINA+BETAMETASONA 17@3@14@0@@0
12C0320043@CLOZAPINA 100mg TABLETA | CAJA X 100. HUMAX@CLOZAPINA@0@140@0@@15130
154C0341084@COLCHICINA 0.5mg TABLETA | CAJA X 40. EXPOFARMA@COLCHICINA@10@280@0@@0
1168C0341085@COLCHICINA 0.5mg TABLETA | CAJA X 40. GEN-FAR S.A@COLCHICINA@20@60@0@@10
1168C0351086@COLESTIRAMINA 4g POLVO PARA DISOLVER | CAJA X 100. GEN-FAR S.A@COLESTIRAMINA@0@48@0@@0
199C1541416@COMPLEJO B . TABLETA | CAJA X 300. LAPROFF@COMPLEJO B@10@540@0@@191
150C1541412@COMPLEJO B 10ml SOLUCION INYECTABLE | CAJA X 12. ECAR@COMPLEJO B@0@5@0@@422
150C1540044@COMPLEJO B  . TABLETA | CAJA X 250. ECAR@COMPLEJO B@0@250@0@@29447
152C0411093@OFTACROMAX 4% SOLUCION OFTALMICAS | FRASCO X 15ml. ESPECIALIDADES OFT@CROMOGLICATO DE SODIO@0@5@0@@0
154C0411096@CROMOGLICATO DE SODIO 2% SOLUCION OFTALMICAS | FRASCO X 5ML. EXPOFARMA@CROMOGLICATO DE SODIO@2@2@3@@167
154C0411095@CROMOGLICATO DE SODIO 4% SOLUCION OFTALMICAS | FRASCO X 5ML. EXPOFARMA@CROMOGLICATO DE SODIO@1@5@0@@1196
124C0410001@MIRATROL  2%5ml SOLUCION OFTALMICAS | CAJA X 1. BIOCHEM@CROMOGLICATO DE SODIO@0@6@0@@0
154C0411093@CROMOGLICATO DE SODIO 4% SOLUCION NASAL | FRASCO X 10ml. EXPOFARMA@CROMOGLICATO DE SODIO@0@14@0@@235
127C0420002@LIRODERM 10% LOCION | FRASCO X 60ml. BIOQUIFAR@CROTAMITON@2@16@0@@633
114D1160002@XIGDUO XR RECUBIERTA 5mg/1000mg TABLETA | CAJA X 56. ASTRA ZENECA@DAPAGLIFLOZINA+METFORMINA@18@0@37@@0
168D0471594@DEFLAZACORT 6mg TABLETA | CAJA X 10. GEN-FAR S.A@DEFLAZACORT@33@0@67@@0
127D0471591@CORTIDEXAN 6mg TABLETA | CAJA X 10. BIOQUIFAR@DEFLAZACORT@15@53@0@@18970
168D0501607@DESLORATADINA 5mg TABLETA | CAJA X 10. GEN-FAR S.A@DESLORATADINA@10@60@0@@20
147D0511625@DESONIDA 0.05% CREMA | TUBO X 15GR. SIEGFRIED@DESONIDA@0@6@0@@17
124D0511623@TRESILEN 0.5% CREMA | TUBO X 15G. BIOCHEM@DESONIDA@1@0@3@@179
1163D0061445@DEXAMETASONA 4mg/ml SOLUCION INYECTABLE | CAJA X 10. VITALIS@DEXAMETASONA@12@47@0@@12292
1104D0551636@DEXTROMETORFANO JARABE 15mg/5ml SOLUCION ORAL | FRASCO X 120ML. LICOL@DEXTROMETORFANO CON MIEL DE ABEJA@1@1@2@@0
168D0560001@DIACEREINA  50mg CAPSULA | CAJA X 30. GEN-FAR S.A@DIACEREINA@90@90@90@@0
168D0151456@DICLOFENACO 50mg TABLETA | CAJA X 30. GEN-FAR S.A@DICLOFENACO@20@153@0@@2480
1163D0151480@DICLOFENACO 75mg SOLUCION INYECTABLE | CAJA X 10. VITALIS@DICLOFENACO@20@35@6@@15392
192D0161491@DICLOXACILINA 500mg CAPSULA | CAJA X 200. LA SANTE@DICLOXACILINA@48@163@0@@0
192D0161489@DICLOXACILINA 250mg/5ml SUSPENSION ORAL | FRASCO X 80ML. LA SANTE@DICLOXACILINA@0@2@0@@1
1312D0180001@DIFENHIDRAMINA 50mg CAPSULA | CAJA X 100. SALUSPHARMA S.A.S.@DIFENHIDRAMINA@16@260@0@@0
199D0181495@DIFENHIDRAMINA JARABE 12.5mg/5ml SOLUCION ORAL | FRASCO X 120ML. LAPROFF@DIFENHIDRAMINA@1@25@0@@710
180D0200001@DIHIDROCODEINA BITARTRATO  JARABE 120ml SOLUCION ORAL | FRASCO X 1. HUMAX@DIHIDROCODEINA BITARTRATO@0@10@0@@1371
1168D0201505@DIHIDROCODEINA JARABE 12.1mg/5ml SOLUCION ORAL | FRASCO X 120ML. WINTHROOP@DIHIDROCODEINA BITARTRATO@9@9@10@@0
168D0361565@DILTIAZEM 60mg TABLETA | CAJA X 20. GEN-FAR S.A@DILTIAZEM@0@260@0@@10
150D0231510@PASEDOL 50mg TABLETA | BOLSA X 600. ECAR@DIMENHIDRINATO@40@568@0@@19955
160D0261527@DIPIRONA SODICA 1g/2ml SOLUCION INYECTABLE | CAJA X 100. PROCAPS@DIPIRONA@1@16@0@@0
174D0751669@DRUGTECH NEURACTIN 250mg TABLETA | CAJA X 30. LAFRANCOL@DIVALPROATO DE SODIO@80@150@10@@0
1158D0810001@DORZOLAM 20mg SOLUCION OFTALMICAS | FRASCO X 5ml. TECNOQUIMICAS@DORZOLAMIDA@1@1@2@@754
192D0311547@DOXICICLINA 100mg TABLETA O CAPSULA | CAJA X 10. LA SANTE@DOXICICLINA@0@178@0@@0
168D0310001@DOXICICLINA 100mg TABLETA O CAPSULA | CAJA X 100. GEN-FAR S.A@DOXICICLINA@7@179@0@@0
198E0021730@ENALAPRIL 20mg TABLETA | CAJA X 150. LAFRANCOL@ENALAPRIL MALEATO@560@720@400@@0
142E0020001@ENALAPRIL 5mg TABLETA | CAJA X 50. COASPHARMA@ENALAPRIL MALEATO@336@0@673@@0
198E0021729@ENALAPRIL 5mg TABLETA | CAJA X 150. LAFRANCOL@ENALAPRIL MALEATO@370@1290@0@@0
1158E0065282@FENCAFEN 100mg/1mg TABLETA O CAPSULA | CAJA X 500. TECNOQUIMICAS@ERGOTAMINA+CAFEINA@53@413@0@@32010
168E0071742@ERITROMICINA 250mg/5ml SUSPENSION ORAL | FRASCO X 60ML. GEN-FAR S.A@ERITROMICINA@0@4@0@@0
168E0071741@ERITROMICINA 500mg TABLETA O CAPSULA | CAJA X 50. GEN-FAR S.A@ERITROMICINA@0@55@0@@200
168E0381862@ESOMEPRAZOL RETARD 20mg TABLETA | CAJA X 300. GEN-FAR S.A@ESOMEPRAZOL@635@0@1271@@0
1125E0381869@ESOMEPRAZOL 20mg TABLETA | CAJA X 100. PROCAPS@ESOMEPRAZOL@200@0@400@@0
1125E0381870@ESOMEPRAZOL 40mg TABLETA | CAJA X 100. PROCAPS@ESOMEPRAZOL@146@595@0@@1800
180E0081758@ESPIRONOLACTONA 100mg TABLETA | CAJA X 100. HUMAX@ESPIRONOLACTONA@0@70@0@@500
168E0080001@ESPIRONOLACTONA 25mg TABLETA | CAJA X 300. GEN-FAR S.A@ESPIRONOLACTONA@120@290@0@@0
121E0110002@FEVENY ESTROGENOS 0.625mg/g TABLETA | CAJA X 28. B.C.N MEDICAL@ESTROGENOS CONJUGADOS@28@56@0@@1573
1171E0121777@PREMARIN 0.3mg TABLETA | CAJA X 28. PFIZER@ESTROGENOS CONJUGADOS@9@84@0@@252
140E0111768@ESTERMAX  0.625mg TABLETA | CAJA X 28. CHALVER@ESTROGENOS CONJUGADOS@9@140@0@@0
140E0111767@ESTERMAX 0.625mg CREMA VAGINAL | TUBO X 40g. CHALVER@ESTROGENOS CONJUGADOS@1@6@0@@0
121E0120003@FEVENY 0.625/g CREMA VAGINAL | TUBO X 43g. B.C.N MEDICAL@ESTROGENOS CONJUGADOS@0@0@1@@0
198E0550001@ERICOX 60mg TABLETA | CAJA X 14. LAFRANCOL@ETORICOXIB@18@42@0@@0
1Q001F0020001@FENNYN 100mg TABLETA O CAPSULA | CAJA X 30. QUIRUPOS LTDA@FENITOINA SODICA@0@210@0@@22670
1156F0212068@NORMOLIP 200mg TABLETA | CAJA X 20. LAFRANCOL@FENOFIBRATO@30@180@0@@2150
168F0092000@FLUCONAZOL  200mg CAPSULA | CAJA X 4. GEN-FAR S.A@FLUCONAZOL@35@64@7@@0
198F0372109@DINEGAL 10mg TABLETA | CAJA X 30. LAFRANCOL@FLUNARIZINA@0@180@0@@30
1151F0110001@FLUMETOL NF OFTENO 1mg SOLUCION OFTALMICAS | FRASCO X 5ML. SOPHIA@FLUOROMETALONA ACETATO@0@1@0@@1114
199F0132026@FLUOXETINA 20mg TABLETA O CAPSULA | CAJA X 300. LAPROFF@FLUOXETINA CLOHIDRATO@330@350@310@@66100
1G003F0490002@SIBET 25+250mcg SUSPENSION PARA INHALAR | CAJA X 1. GLENMARK PHARMACEUTICALS@FLUTICASONA+SALMETEROL@1@2@1@@0
1G003F0490001@SIBET 25+125mcg SUSPENSION PARA INHALAR | FRASCO X 1. GLENMARK PHARMACEUTICALS@FLUTICASONA+SALMETEROL@1@1@2@@2
1128F0750001@FLEET ENEMA 16+6g SOLUCION RECTAL | FRASCO X 133ml. QUIDECA@FOSFATO DE SODIO DIBASICO+MONO@0@7@0@@761
1158F0170002@FUROSEMIDA 40mg TABLETA | CAJA X 300. TECNOQUIMICAS@FUROSEMIDA@760@75@1445@@2128
1101G0222237@KAPTIN  300mg CAPSULA | CAJA X 100. LEGRAND@GABAPENTINA@100@300@0@@2080
1168G0022192@GEMFIBROZILO 600mg TABLETA | CAJA X 300. GEN-FAR S.A@GEMFIBROZILO@215@0@430@@600
180G0020001@GEMFIBROZILO 600mg TABLETA | CAJA X 100. HUMAX@GEMFIBROZILO@90@330@0@@0
1125G0032212@GENTAMICINA 0.3% SOLUCION OFTALMICAS | FRASCO X 6ML. PROCAPS@GENTAMICINA (SULFATO)@0@4@0@@269
1163G0032223@GENTAMICINA  80mg/2ml SOLUCION INYECTABLE | CAJA X 10. VITALIS@GENTAMICINA (SULFATO)@0@29@0@@1584
143G0040001@GLIBENCLAMIDA  5mg TABLETA | CAJA X 300. COASPHARMA@GLIBENCLAMIDA@110@835@0@@0
1714GP230001@GLICERINA CARBONATADA 30ml SOLUCION OTICA | FRASCO X 1. LABORATORIO NATURQUIM@GLICERINA CARBONATADA@0@9@0@@0
175G0422289@GLUCOX  (DESCONTINUADO) 4mg TABLETA | CAJA X 30. GARMISCH@GLIMEPIRIDA@10@0@20@@0
192GM010001@GLIMEPIRIDA 4mg TABLETA | CAJA X 16. LA SANTE@GLIMEPIRIDA@21@384@0@@0
192G0422290@GLIMEPIRIDA 2mg TABLETA | CAJA X 16. LA SANTE@GLIMEPIRIDA@0@96@0@@0
1125GM010001@METGLITAL 1000mg/2mg TABLETA | CAJA X 30. DIABETRICS HEALTHACARE SAS@GLIMEPIRIDA+METFORMINA@50@90@10@@0
1125GM010002@METGLITAL 1000mg/4mg TABLETA | CAJA X 30. DIABETRICS HEALTHACARE SAS@GLIMEPIRIDA+METFORMINA@0@30@0@@0
199G0552337@GUAYAPROFF JARABE 2% SOLUCION ORAL | FRASCO X 120ML. LAPROFF@GUAYACOLATO DE GLICERIO@1@2@1@@874
1119H0280001@HIALTEARS GOTAS 4% SOLUCION OFTALMICAS | FRASCO X 10mL. ESPECIALIDADES OFT@HIALURONATO DE SODIO@0@2@0@@2
1145H0282434@TOPTEAR 0.4% SOLUCION OFTALMICAS | FRASCO X 10ML. SCANDINAVIA@HIALURONATO DE SODIO@1@0@3@@10
1158H0062367@HIDROCLOROTIAZIDA 25mg TABLETA | CAJA X 300. TECNOQUIMICAS@HIDROCLOROTIAZIDA@1520@135@2905@@481220
127H0070001@CORTISOLONA 0.5% LOCION | FRASCO X 30mL. BIOQUIFAR@HIDROCORTISONA ACETATO@0@3@0@@170
198H0072367@HIDROCORTISONA 1% CREMA | TUBO X 15g. LAFRANCOL@HIDROCORTISONA ACETATO@3@9@0@@0
198L0492954@HEBAL 1g/2g UNGUENTO | TUBO X 20g. LAFRANCOL@HIDROCORTISONA-BENZOCAINA@0@1@0@@0
1163H0082372@HIDROCORTISONA 100mg/2ml POLVO PARA INYECCION | CAJA X 10. VITALIS@HIDROCORTISONA SUCCIONATO@0@9@0@@9550
168H0222419@HIDROXICINA 25mg TABLETA | CAJA X 20. GEN-FAR S.A@HIDROXICINA@0@40@0@@0
127H0360002@ARTROQUIN 200mg TABLETA | CAJA X 20. BIOQUIFAR@HIDROXICLOROQUINA@80@110@50@@13840
1158H0380001@HIPROLUB 0.3% SOLUCION OFTALMICAS | FRASCO X 15ML. TECNOQUIMICAS@HIDROXIPROPIL METIL CELULOSA@0@5@0@@9
1119H0382456@OPHTHACRIL 0.3% SOLUCION OFTALMICAS | FRASCO X 15ML. ESPECIALIDADES OFT@HIDROXIPROPIL METIL CELULOSA@1@2@0@@94
14H0392459@TEARS NATURALE  (3mg+1mg)/ml SOLUCION OFTALMICAS | FRASCO X 15mL. ALCON@HIDROXIPROPIL METIL CELULOSA-DEXTRANO 70@0@2@0@@45
1163H0132409@HIOSCINA BUTIL BROMURO+DIPIRONA 20mg-2.5g/5ml SOLUCION INYECTABLE | CAJA X 10. VITALIS@HIOSCINA BUTIL BROMURO+DIPIRONA@1@14@0@@7928
199H0482483@HIOSCINA N-BUTIL BROMURO 10mg TABLETA | CAJA X 300. LAPROFF@HIOSCINA N-BUTIL BROMURO@179@0@359@@300
1163H0132408@HIOSCINA N-BUTIL BROMURO 20ml/1ml SOLUCION INYECTABLE | CAJA X 10. VITALIS@HIOSCINA N-BUTIL BROMURO@5@11@0@@7422
