ROTACION DUANA @@@@@@@
CODIGO@MEDICAMENTO@MOLECULA@PROMEDIO MES@STOCK FARMACIA@PEDIDO 60 DIAS@@STOCK BODEGA
168A0400314@AMLODIPINO 5MG TABLETA | CAJA X 300. GEN-FAR S.A@AMLODIPINO@15580@3884@27276@@400
198A1220548@AMDIPIN H 5/12.5MG TABLETA | CAJA X 10. LAFRANCOL@AMLODIPINO+HIDROCLOROTIAZIDA@0@30@0@@0
1101A1860002@CARDIK 3 160/5/12.5MG TABLETA | CAJA X 28. LEGRAND@AMLODIPINO+VALSARTAN+HIDROCLOR@14@112@0@@0
1116V0354701@EXFORGE HCT 5/160/12.5MG TABLETA | CAJA X 28. NOVARTIS@AMLODIPINO+VALSARTAN+HIDROCLOR@35@28@42@@0
1116A1864703@EXFORGE HCT 10MG/320MG/25MG TABLETA | CAJA X 28. NOVARTIS@AMLODIPINO+VALSARTAN+HIDROCLOR@70@56@84@@0
1116V0354702@EXFORGE HCT 10MG/160/12.5MG TABLETA | CAJA X 28. NOVARTIS@AMLODIPINO+VALSARTAN+HIDROCLOR@0@56@0@@0
192A0250004@AMOXICILINA 500MG TABLETA O CAPSULA | CAJA X 200. LA SANTE@AMOXICILINA@665@929@401@@1240
192A0250002@AMOXICILINA 250MG/5ML SUSPENSION ORAL | FRASCO X 100ML. LA SANTE@AMOXICILINA@0@3@0@@0
1116A1260561@CURAM 500MG/125MG TABLETA | CAJA X 12. NOVARTIS@AMOXICILINA+ACIDO CLAVULANICO@14@27@1@@4103
192A0260260@AMPICILINA  500mg CAPSULA | CAJA X 200. LA SANTE@AMPICILINA@0@47@0@@120
192A0280267@SULTAMICILINA 375mg TABLETA | CAJA X 10. LA SANTE@AMPICILINA+SULBACTAM@74@131@19@@380
135A1320002@ELIQUIS 5MG TABLETA | CAJA X 60. PFIZER@APIXABAN@272@190@355@@0
135A1320001@ELIQUIS 2.5 MG TABLETA | CAJA X 60. PFIZER@APIXABAN@75@180@0@@0
153A590001@VENATIL  50ml GEL O JALEA | TUBO X 1. EUROETIKA@AQUA-ALCOHOL DENAT-PROPYLENE G@3@0@6@@0
1145A1300571@ILIMIT 15MG TABLETA | CAJA X 30. SCANDINAVIA@ARIPIPRAZOL@0@60@0@@0
166A0410001@ALPEX ARIPRAX 15MG TABLETA | CAJA X 10. GARMISCH@ARIPIPRAZOL@60@60@60@@0
1312A0380002@HIVATAX 300mg CAPSULA | CAJA X 30. SALUSPHARMA S.A.S.@ATAZANAVIR@67@120@15@@0
114A0960481@TENORMIN 50mg TABLETA | CAJA X 14. ASTRA ZENECA@ATENOLOL@0@14@0@@0
1168A0960015@ATENOLOL  100 MG TABLETA | CAJA X 20. GEN-FAR S.A@ATENOLOL@203@355@53@@0
150A1340002@ATORVASTATINA 40MG TABLETA | CAJA X 500. ECAR@ATORVASTATINA@8825@8940@8710@@200140
1116A1340001@ATORVASTATINA 40MG TABLETA | CAJA X 10. NOVARTIS@ATORVASTATINA@1869@6616@0@@0
1203A1340001@ATORVAT 20MG TABLETA | CAJA X 300. DUMIAN MEDICAL S.A.S@ATORVASTATINA@8054@13411@2698@@1376
1116A1340002@ATORVASTATINA 20mg TABLETA | CAJA X 10. NOVARTIS@ATORVASTATINA@2097@0@4195@@0
1121A1340599@LIPITOR 40MG TABLETA | CAJA X 30. PFIZER@ATORVASTATINA@30@30@30@@0
14A0330287@ISOPTO ATROPINA 1% SOLUCION OFTALMICAS | FRASCO X 5mL. ALCON@ATROPINA SULFATO@0@5@0@@53
1N002A0340001@AZATIOPRINA 50 MG TABLETA | CAJA X 100. NEXT PHARMA SOURCING S.A.S.@AZATIOPRINA@302@740@0@@0
168A1410626@AZITROMICINA 500MG TABLETA | CAJA X 3. GEN-FAR S.A@AZITROMICINA@10@12@9@@288
1375A1420001@DISTENTIA 10MG TABLETA | CAJA X 50. DISTRIBUIDORA DE MEDICAMENTOS @BACLOFENO@195@50@340@@0
1169A1420001@SPASTIFEN 10mg TABLETA | CAJA X 30. ADVANCE SCIENTIFIC@BACLOFENO@0@270@0@@1230
1416B0020002@BECLORT INHALADOR BUCAL 50 MCG SUSPENSION PARA INHALAR | FRASCO X 1. AVALON PHARMACEUTICAL S.A@BECLOMETASONA DIPROPIONATO@3@5@2@@1
1416B0020001@BECLORT AQUA INHALADOR NASAL 50mcg x10ml SUSPENSION PARA INHALAR | FRASCO X 150 DOSIS. AVALON PHARMACEUTICAL S.A@BECLOMETASONA DIPROPIONATO@12@0@25@@0
1990B0020001@BECLONOSE INH NASAL 50MCG SUSPENSION PARA INHALAR | FRASCO X 22 ML. SALUSPHARMA S.A.S.@BECLOMETASONA DIPROPIONATO@5@28@0@@50
1416B0020003@BECLORT INHALADOR BUCAL 250 MCG SUSPENSION PARA INHALAR | FRASCO X 1. AVALON PHARMACEUTICAL S.A@BECLOMETASONA DIPROPIONATO@40@64@18@@1000
1158B0030001@BENZOATO DE BENCILO 30% LOCION | FRASCO X 120ML. TECNOQUIMICAS@BENCILO BENZOATO@0@4@0@@358
1125B0210751@VISOCAP 10+50mg CAPSULA | CAJA X 30. SIEGFRIED@BETACAROTENO+VITAMINA C+VITAMI@22@0@45@@0
1161V0524800@FREXEN PLUS 1 CAPSULA | FRASCO X 60. VARIOS E IMPORTADOS@BETACAROTENO,VITAMINA C,VITAMINA E,RIBOFLAVINA,ZINC,COBRE, SELENIO, VITAMINA B2,LUTEINA,ZEAXANTINA,MANGANESO@60@0@120@@0
1168B0220759@BETAHISTINA 8MG TABLETA | CAJA X 50. GEN-FAR S.A@BETAHISTINA@1149@1971@329@@100
192B0220001@BETAHISTINA 16MG TABLETA | CAJA X 20. LA SANTE@BETAHISTINA@1871@1100@2643@@90
1704B0220001@HISTIVERT  24 MG TABLETA | CAJA X 30. EUROFARMA COLOMBIA S.A.S@BETAHISTINA@97@170@25@@19980
168B0040693@BETAMETASONA 0.1% CREMA | TUBO X 40GR. GEN-FAR S.A@BETAMETASONA@64@123@5@@2
1163B0040020@BETAMETASONA 4mg/1ml SOLUCION INYECTABLE | CAJA X 10. VITALIS@BETAMETASONA@0@9@0@@914
1126B0050001@BETAMETASONA 4mg/1ml SOLUCION INYECTABLE | CAJA X 100. PROCLIN@BETAMETASONA@3@7@0@@2
1125B0050702@BETAMETASONA 8mg/2ml SOLUCION INYECTABLE | CAJA X 100. PROCAPS@BETAMETASONA@1@0@4@@38
198B0240765@BETAMETASONA  0.05% CREMA | TUBO X 20GR. LAFRANCOL@BETAMETASONA@80@148@14@@72
171B0240763@BETNOVATE 0.1% LOCION | FRASCO X 60ML. GLAXO@BETAMETASONA 17 VALERATO@1@0@3@@0
140B0060710@INFLACOR RETARD 3+3mg/1ml SUSPENSION INYECTABLE | CAJA X 1. CHALVER@BETAMETASONA ACETA/BET FOSFATO@1@0@4@@0
1146B0290774@TRIDERM 0.5MG+10MG+1MG CREMA | TUBO X 20GR. MERCK SHARP DOMME@BETAMETASONA+CLOTRIMAZOL+GENTAMICINA@4@5@4@@0
1146B0050706@DIPROFOS 7mg/1ml SOLUCION INYECTABLE | CAJA X 1. MERCK SHARP DOMME@BETAMETASONA FOSFATO+BETAMETASONA DIPROPIONATO@0@0@1@@0
1149B0070002@ADS-MYORITMO 0.1MG TABLETA | CAJA X 20. ADS PHARMA@BETAMETILDIGOXINA@272@540@5@@0
154B0070713@ADS MYORITMO GOTAS 0.60mg/mL SOLUCION ORAL | FRASCO X 10mL. EXPOFARMA@BETAMETILDIGOXINA@4@10@0@@28
1309-B0660002@BILAXTEN 20 MG  TABLETA | CAJA X 30. FAES FARMA@BILASTINA@45@30@60@@570
1309-B0660003@BILAXTEN 20MG TABLETA | CAJA X 20. FAES FARMA@BILASTINA@7@90@0@@0
16B0360787@LUMIGAN 0.3% SOLUCION OFTALMICAS | FRASCO X 3mL. ALLERGAN@BIMATOPROST@4@7@2@@0
11B0080718@AKINETON 2mg TABLETA | CAJA X 100. BAGO@BIPERIDENO@15@0@30@@0
1158B0080722@BIPERIDENO 2MG TABLETA | CAJA X 300. TECNOQUIMICAS@BIPERIDENO@637@990@285@@66470
150B0100726@FARMALAX RETARD 5mg TABLETA | CAJA X 500. ECAR@BISACODILO@2773@0@5547@@89
180B0100726@BISACODILO RETARD 5mg TABLETA | CAJA X 100. HUMAX@BISACODILO@602@3747@0@@38650
195B0100727@LAXIUM RECUBIERTA 5mg TABLETA | CAJA X 100. LABINCO@BISACODILO@357@0@715@@0
164B0380791@CONCOR 2.5MG TABLETA | CAJA X 30. MERCK@BISOPROLOL@315@540@90@@0
1109B0380792@CONCOR 10MG TABLETA | CAJA X 30. MERCK@BISOPROLOL@30@30@30@@0
1109B0380793@CONCORD 1.25MG TABLETA | CAJA X 30. MERCK@BISOPROLOL@45@90@0@@0
168B0380001@BISOPROLOL 5MG TABLETA | CAJA X 30. GEN-FAR S.A@BISOPROLOL@326@840@0@@0
1109B0380794@CONCOR 5MG TABLETA | CAJA X 30. MERCK@BISOPROLOL@165@0@330@@0
1145P0783825@UMBRELLA PLUS SPRAY SPF 30 UVA+UVB EMULSION | FRASCO X 120g. SCANDINAVIA@BLOQUEADOR SOLAR@1@0@3@@0
16B0440810@ALPHAGAN 0.02% SOLUCION OFTALMICAS | FRASCO X 5mL. ALLERGAN@BRIMONIDINA@0@1@0@@0
1151B0440812@AGGLAD OFTENO 2MG/ML SOLUCION OFTALMICAS | FRASCO X 5ML. SOPHIA@BRIMONIDINA@25@44@7@@322
16B0440811@ALPHAGAN-P 0,15% SOLUCION OFTALMICAS | FRASCO X 5mL. ALLERGAN@BRIMONIDINA@3@0@7@@0
1158B0450001@BRIMOLOLL 0.2+0.5% SOLUCION OFTALMICAS | FRASCO X 5ML. TECNOQUIMICAS@BRIMONIDINA + TIMOLOL@15@29@3@@572
14B0460814@AZOPT 1% SOLUCION OFTALMICAS | FRASCO X 5mL. NOVARTIS@BRINZOLAMIDA@1@3@1@@0
1168B0470816@BROMAZEPAM 6MG TABLETA | CAJA X 10. GEN-FAR S.A@BROMAZEPAM@38@96@0@@0
140B0120001@BROMOCRIPTINA 2.5mg TABLETA | CAJA X 240. CHALVER@BROMOCRIPTINA@91@255@0@@0
124B0500825@ENZYMED 5-400-60 TABLETA | CAJA X 100. BIOCHEM@BROMOPRIDA+PANCREATINA+DIMETILPOLISILOXANO@0@60@0@@300
1116B0730001@SEEBRI BREEZHALER 50mcg CAPSULA | CAJA X 30. NOVARTIS@BROMURO DE GLICOPIRRONIO@165@300@30@@0
132B0510826@BERODUAL HFA 0,02+0,05MG SUSPENSION PARA INHALAR | FRASCO X 10. BOEHRINGER@BROMURO DE IPRATROPIO+FENOTEROL@0@2@0@@8
132T0644494@SPIRIVA RESPIMAT 2.5MCG (.005mg) SOLUCION PARA INHALACION | FRASCO X 4ML. BOEHRINGER@BROMURO DE TIOTROPIO@1@8@0@@0
130T0644489@TEROMAR ROTACAPS (REVOLIZER)  18mcg CAPSULA | CAJA X 30. BIOTOSCANA@BROMURO DE TIOTROPIO@8@9@8@@394
140B0550001@INFLABON 50MCG BUCAL AEROSOL | FRASCO X 200DOSIS. CHALVER@BUDESONIDA@2@4@0@@0
130B0540024@BUDEMAR 100mcg SUSPENSION PARA INHALAR | FRASCO X 200 dosis. BIOTOSCANA@BUDESONIDA@10@2@20@@137
130B0540837@BUDEMAR 0.5MG/2ML SUSPENSION PARA INHALAR | CAJA X 10 RESP. BIOTOSCANA@BUDESONIDA@0@9@0@@50
114B0390797@SYMBICORT TURBUHALER 320/9ug SUSPENSION PARA INHALAR | FRASCO X 60 DOSIS. ASTRA ZENECA@BUDESONIDA + FORMOTEROL@4@4@5@@0
140B0390001@BUSTEROL INHALADOR 160+4.5 MG SUSPENSION PARA INHALAR | CAJA X 1. CHALVER@BUDESONIDA + FORMOTEROL@3@5@3@@0
1115B0390799@AEROVIAL CON INHALADOR 200mcg+6mcg CAPSULA | CAJA X 1. NOVAMED@BUDESONIDA + FORMOTEROL@7@0@14@@20
130B0390001@BUDEMAR DUO 200MCG+6MCG  SUSPENSION PARA INHALAR | FRASCO X 120DOSIS. BIOTOSCANA@BUDESONIDA + FORMOTEROL@48@74@23@@534
1138B0130738@BUPIVACAINA CON EPINEFREINA 0.5%+1.200.000X10ml SOLUCION INYECTABLE | BOLSA X 8. ROPSOHN@BUPIVACAINA+EPINEFRINA@0@8@0@@0
171B0580844@WELLBUTRIN XL 300MG TABLETA | FRASCO X 30. GLAXO@BUPROPION@15@60@0@@300
1112C0841185@PROLASTAT 0.5mg TABLETA | CAJA X 8. SIEGFRIED@CABERGOLINA@8@24@0@@0
1158C102A1233@BIOCALCIUM D 500MG/200UI POLVO PARA DISOLVER | CAJA X 30 SOBRES. TECNOQUIMICAS@CALCIO CARBONATO+VITAMINA D@1830@1770@1890@@6960
1721C1040001@CALCIFORTE-D 600mg+200UI TABLETA | CAJA X 30. MEDIGEN S.A.S@CALCIO CARBONATO+VITAMINA D@4001@6441@1562@@0
1121C0871239@CALTRATE D 3 600MG+400 UI TABLETA | CAJA X 30. PFIZER@CALCIO CARBONATO+VITAMINA D@75@180@0@@0
1170C1041238@CALTRATE D 600MG+200 UI TABLETA | CAJA X 30. PFIZER@CALCIO CARBONATO+VITAMINA D@15@0@30@@0
1156C0861195@CAPRIMIDA D 1500MG + 200U.I TABLETA | CAJA X 30. LAFRANCOL@CALCIO CITRATO- VITAMINA D@30@90@0@@30
1125C0030862@CALCITRIOL 0.50 MCG TABLETA | CAJA X 30. PROCAPS@CALCITRIOL@1597@2580@615@@50
1125C0030861@CALCITRIOL 0.25mcg CAPSULA | CAJA X 30. PROCAPS@CALCITRIOL@1125@1920@330@@6290
1109C0960001@MINART  32MG TABLETA | CAJA X 30. MERCK@CANDESARTAN CILEXETILO@30@30@30@@0
166C0960001@CANDEPREX 32 MG TABLETA | CAJA X 30. GARMISCH@CANDESARTAN CILEXETILO@187@510@0@@0
1158C0960002@CANDESARTAN 16mg TABLETA | CAJA X 30. TECNOQUIMICAS@CANDESARTAN CILEXETILO@0@360@0@@1860
168C0941212@CANDESARTAN 16MG TABLETA | CAJA X 14. GEN-FAR S.A@CANDESARTAN CILEXETILO@8@0@18@@0
166C0960002@CANDEPREX 16 MG  TABLETA | CAJA X 30. GARMISCH@CANDESARTAN CILEXETILO@405@0@810@@0
168C0941213@CANDESARTAN 8mg TABLETA | CAJA X 14. GEN-FAR S.A@CANDESARTAN CILEXETILO@7@42@0@@0
1116C0980001@CAPECITABINA 500MG TABLETA | CAJA X 120. NOVARTIS@CAPECITABINA@0@50@0@@0
1161C0990001@CAPSAICINA 0.025% CREMA | TUBO X 20G. FARMANAL@CAPSAICINA@0@0@1@@39
1100C0991225@CASACINE 0.075% CREMA | TUBO X 20G. IDEFAR@CAPSAICINA@0@1@0@@3
1100C0991224@CASACINE 0.025% CREMA | TUBO X 20G. IDEFAR@CAPSAICINA@0@2@0@@0
199C0040874@CAPTOPRIL 50MG TABLETA | CAJA X 300. LAPROFF@CAPTOPRIL@79@672@0@@42300
136C0040004@CAPTOPRIL 25MG TABLETA | CAJA X 30. BUSSIE@CAPTOPRIL@105@320@0@@30
168C0040869@CAPTOPRIL 50MG TABLETA | CAJA X 30. GEN-FAR S.A@CAPTOPRIL@250@0@501@@0
168C0050880@CARBAMAZEPINA  400MG TABLETA | CAJA X 30. GEN-FAR S.A@CARBAMAZEPINA@7@0@15@@0
199C0050882@CARBAMAZEPINA 200MG TABLETA | CAJA X 300. LAPROFF@CARBAMAZEPINA@1464@4192@0@@54908
1158C0050889@CARBAMAZEPINA RETARD 200MG TABLETA | CAJA X 30. TECNOQUIMICAS@CARBAMAZEPINA@407@1200@0@@9220
1116C0050886@TEGRETOL RETARD 400MG TABLETA | CAJA X 20. NOVARTIS@CARBAMAZEPINA@161@180@143@@0
1116C0050885@TEGRETOL RETARD 200MG TABLETA | CAJA X 20. NOVARTIS@CARBAMAZEPINA@12@30@0@@0
